code,siCode,siName,guCode,guName,dongCode,dongName,fullName,name,active
4481025032,4400000000,충청남도,4481000000,예산군,4481025000,예산읍,충청남도 예산군 예산읍 궁평리,궁평리,true
4481025033,4400000000,충청남도,4481000000,예산군,4481025000,예산읍,충청남도 예산군 예산읍 수철리,수철리,true
4481025321,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 두리,두리,true
4481025322,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 삽교리,삽교리,true
4481025323,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 평촌리,평촌리,true
4481025324,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 수촌리,수촌리,true
4481025325,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 이리,이리,true
4481025326,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 목리,목리,true
4481025327,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 신리,신리,true
4481025328,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 안치리,안치리,true
4481025329,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 송산리,송산리,true
4481025330,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 역리,역리,true
4481025331,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 상하리,상하리,true
4481025332,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 창정리,창정리,true
4481025333,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 가리,가리,true
4481025334,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 상성리,상성리,true
4481025335,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 용동리,용동리,true
4481025336,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 하포리,하포리,true
4481025337,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 성리,성리,true
4481025338,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 신가리,신가리,true
4481025339,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 방아리,방아리,true
4481025340,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 효림리,효림리,true
4481025341,4400000000,충청남도,4481000000,예산군,4481025300,삽교읍,충청남도 예산군 삽교읍 월산리,월산리,true
4481031021,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 화천리,화천리,true
4481031022,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 농리,농리,true
4481031023,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 상항리,상항리,true
4481031024,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 방산리,방산리,true
4481031025,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 장복리,장복리,true
4481031026,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 송석리,송석리,true
4481031027,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 화산리,화산리,true
4481031028,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 궐곡리,궐곡리,true
4481031029,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 시산리,시산리,true
4481031030,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 산정리,산정리,true
4481031031,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 마전리,마전리,true
4481031032,4400000000,충청남도,4481000000,예산군,4481031000,대술면,충청남도 예산군 대술면 이티리,이티리,true
4481032021,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 신양리,신양리,true
4481032022,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 황계리,황계리,true
4481032023,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 무봉리,무봉리,true
4481032024,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 녹문리,녹문리,true
4481032025,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 서계양리,서계양리,true
4481032026,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 불원리,불원리,true
4481032027,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 시왕리,시왕리,true
4481032028,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 연리,연리,true
4481032029,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 귀곡리,귀곡리,true
4481032030,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 하천리,하천리,true
4481032031,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 죽천리,죽천리,true
4481032032,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 가지리,가지리,true
4481032033,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 만사리,만사리,true
4481032034,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 여래미리,여래미리,true
4481032035,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 대덕리,대덕리,true
4481032036,4400000000,충청남도,4481000000,예산군,4481032000,신양면,충청남도 예산군 신양면 차동리,차동리,true
4481033021,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 광시리,광시리,true
4481033022,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 노전리,노전리,true
4481033023,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 운산리,운산리,true
4481033024,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 하장대리,하장대리,true
4481033025,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 은사리,은사리,true
4481033026,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 구례리,구례리,true
4481033027,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 마사리,마사리,true
4481033028,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 신대리,신대리,true
4481033029,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 관음리,관음리,true
4481033030,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 동산리,동산리,true
4481033031,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 장전리,장전리,true
4481033032,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 월송리,월송리,true
4481033033,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 서초정리,서초정리,true
4481033034,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 신흥리,신흥리,true
4481033035,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 장신리,장신리,true
4481033036,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 용두리,용두리,true
4481033037,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 미곡리,미곡리,true
4481033038,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 시목리,시목리,true
4481033039,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 가덕리,가덕리,true
4481033040,4400000000,충청남도,4481000000,예산군,4481033000,광시면,충청남도 예산군 광시면 대리,대리,true
4481034021,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 동서리,동서리,true
4481034022,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 상중리,상중리,true
4481034023,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 교촌리,교촌리,true
4481034024,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 송지리,송지리,true
4481034025,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 대야리,대야리,true
4481034026,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 신속리,신속리,true
4481034027,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 노동리,노동리,true
4481034028,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 지곡리,지곡리,true
4481034029,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 하탄방리,하탄방리,true
4481034030,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 탄방리,탄방리,true
4481034031,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 금곡리,금곡리,true
4481034032,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 대률리,대률리,true
4481034033,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 갈신리,갈신리,true
4481034034,4400000000,충청남도,4481000000,예산군,4481034000,대흥면,충청남도 예산군 대흥면 손지리,손지리,true
4481035021,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 노화리,노화리,true
4481035022,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 지석리,지석리,true
4481035023,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 건지화리,건지화리,true
4481035024,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 신리,신리,true
4481035025,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 평촌리,평촌리,true
4481035026,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 등촌리,등촌리,true
4481035027,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 후사리,후사리,true
4481035028,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 입침리,입침리,true
4481035029,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 운곡리,운곡리,true
4481035030,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 증곡리,증곡리,true
4481035031,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 송석리,송석리,true
4481035032,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 주령리,주령리,true
4481035033,4400000000,충청남도,4481000000,예산군,4481035000,응봉면,충청남도 예산군 응봉면 계정리,계정리,true
4481036021,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 읍내리,읍내리,true
4481036022,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 북문리,북문리,true
4481036023,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 옥계리,옥계리,true
4481036024,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 상가리,상가리,true
4481036025,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 사동리,사동리,true
4481036026,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 신평리,신평리,true
4481036027,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 시량리,시량리,true
4481036028,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 둔리,둔리,true
4481036029,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 대치리,대치리,true
4481036030,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 광천리,광천리,true
4481036031,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 사천리,사천리,true
4481036032,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 외라리,외라리,true
4481036033,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 내라리,내라리,true
4481036034,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 복당리,복당리,true
4481036035,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 낙상리,낙상리,true
4481036036,4400000000,충청남도,4481000000,예산군,4481036000,덕산면,충청남도 예산군 덕산면 대동리,대동리,true
4481037021,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 고도리,고도리,true
4481037022,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 구암리,구암리,true
4481037023,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 봉림리,봉림리,true
4481037024,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 사석리,사석리,true
4481037025,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 하평리,하평리,true
4481037026,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 옥전리,옥전리,true
4481037027,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 당곡리,당곡리,true
4481037028,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 시동리,시동리,true
4481037029,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 효교리,효교리,true
4481037030,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 대지리,대지리,true
4481037031,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 화전리,화전리,true
4481037032,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 궁평리,궁평리,true
4481037033,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 금치리,금치리,true
4481037034,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 옹안리,옹안리,true
4481037035,4400000000,충청남도,4481000000,예산군,4481037000,봉산면,충청남도 예산군 봉산면 마교리,마교리,true
4481038021,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 대천리,대천리,true
4481038022,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 몽곡리,몽곡리,true
4481038023,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 상몽리,상몽리,true
4481038024,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 호음리,호음리,true
4481038025,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 오추리,오추리,true
4481038026,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 지곡리,지곡리,true
4481038027,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 상장리,상장리,true
4481038028,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 상궁리,상궁리,true
4481038029,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 구만리,구만리,true
4481038030,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 용리,용리,true
4481038031,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 사리,사리,true
4481038032,4400000000,충청남도,4481000000,예산군,4481038000,고덕면,충청남도 예산군 고덕면 석곡리,석곡리,true
4481039021,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 종경리,종경리,true
4481039022,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 계촌리,계촌리,true
4481039023,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 두곡리,두곡리,true
4481039024,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 신종리,신종리,true
4481039025,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 하평리,하평리,true
4481039026,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 신택리,신택리,true
4481039027,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 용궁리,용궁리,true
4481039028,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 예림리,예림리,true
4481039029,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 중예리,중예리,true
4481039030,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 조곡리,조곡리,true
4481039031,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 별리,별리,true
4481039032,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 오산리,오산리,true
4481039033,4400000000,충청남도,4481000000,예산군,4481039000,신암면,충청남도 예산군 신암면 탄중리,탄중리,true
4481040021,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 역탑리,역탑리,true
4481040022,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 원평리,원평리,true
4481040023,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 신장리,신장리,true
4481040024,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 신석리,신석리,true
4481040025,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 월곡리,월곡리,true
4481040026,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 좌방리,좌방리,true
4481040027,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 분천리,분천리,true
4481040028,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 양막리,양막리,true
4481040029,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 내량리,내량리,true
4481040030,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 원천리,원천리,true
4481040031,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 신원리,신원리,true
4481040032,4400000000,충청남도,4481000000,예산군,4481040000,오가면,충청남도 예산군 오가면 오촌리,오촌리,true
4482525021,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 동문리,동문리,true
4482525022,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 남문리,남문리,true
4482525023,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 장산리,장산리,true
4482525024,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 남산리,남산리,true
4482525025,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 송암리,송암리,true
4482525026,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 반곡리,반곡리,true
4482525027,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 평천리,평천리,true
4482525028,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 상옥리,상옥리,true
4482525029,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 인평리,인평리,true
4482525030,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 도내리,도내리,true
4482525031,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 어은리,어은리,true
4482525032,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 산후리,산후리,true
4482525033,4400000000,충청남도,4482500000,태안군,4482525000,태안읍,충청남도 태안군 태안읍 삭선리,삭선리,true
4482525321,4400000000,충청남도,4482500000,태안군,4482525300,안면읍,충청남도 태안군 안면읍 승언리,승언리,true
4482525322,4400000000,충청남도,4482500000,태안군,4482525300,안면읍,충청남도 태안군 안면읍 정당리,정당리,true
4482525323,4400000000,충청남도,4482500000,태안군,4482525300,안면읍,충청남도 태안군 안면읍 창기리,창기리,true
4482525324,4400000000,충청남도,4482500000,태안군,4482525300,안면읍,충청남도 태안군 안면읍 중장리,중장리,true
4482525325,4400000000,충청남도,4482500000,태안군,4482525300,안면읍,충청남도 태안군 안면읍 신야리,신야리,true
4482525326,4400000000,충청남도,4482500000,태안군,4482525300,안면읍,충청남도 태안군 안면읍 황도리,황도리,true
4482531021,4400000000,충청남도,4482500000,태안군,4482531000,고남면,충청남도 태안군 고남면 장곡리,장곡리,true
4482531022,4400000000,충청남도,4482500000,태안군,4482531000,고남면,충청남도 태안군 고남면 누동리,누동리,true
4482531023,4400000000,충청남도,4482500000,태안군,4482531000,고남면,충청남도 태안군 고남면 고남리,고남리,true
4482532021,4400000000,충청남도,4482500000,태안군,4482532000,남면,충청남도 태안군 남면 진산리,진산리,true
4482532022,4400000000,충청남도,4482500000,태안군,4482532000,남면,충청남도 태안군 남면 몽산리,몽산리,true
4482532023,4400000000,충청남도,4482500000,태안군,4482532000,남면,충청남도 태안군 남면 신장리,신장리,true
4482532024,4400000000,충청남도,4482500000,태안군,4482532000,남면,충청남도 태안군 남면 달산리,달산리,true
4482532025,4400000000,충청남도,4482500000,태안군,4482532000,남면,충청남도 태안군 남면 양잠리,양잠리,true
4482532026,4400000000,충청남도,4482500000,태안군,4482532000,남면,충청남도 태안군 남면 원청리,원청리,true
4482532027,4400000000,충청남도,4482500000,태안군,4482532000,남면,충청남도 태안군 남면 당암리,당암리,true
4482532028,4400000000,충청남도,4482500000,태안군,4482532000,남면,충청남도 태안군 남면 신온리,신온리,true
4482532029,4400000000,충청남도,4482500000,태안군,4482532000,남면,충청남도 태안군 남면 거아도리,거아도리,true
4482533021,4400000000,충청남도,4482500000,태안군,4482533000,근흥면,충청남도 태안군 근흥면 두야리,두야리,true
4482533022,4400000000,충청남도,4482500000,태안군,4482533000,근흥면,충청남도 태안군 근흥면 수룡리,수룡리,true
4482533023,4400000000,충청남도,4482500000,태안군,4482533000,근흥면,충청남도 태안군 근흥면 마금리,마금리,true
4482533024,4400000000,충청남도,4482500000,태안군,4482533000,근흥면,충청남도 태안군 근흥면 안기리,안기리,true
4482533025,4400000000,충청남도,4482500000,태안군,4482533000,근흥면,충청남도 태안군 근흥면 용신리,용신리,true
4482533026,4400000000,충청남도,4482500000,태안군,4482533000,근흥면,충청남도 태안군 근흥면 도황리,도황리,true
4482533027,4400000000,충청남도,4482500000,태안군,4482533000,근흥면,충청남도 태안군 근흥면 정죽리,정죽리,true
4482533028,4400000000,충청남도,4482500000,태안군,4482533000,근흥면,충청남도 태안군 근흥면 신진도리,신진도리,true
4482533029,4400000000,충청남도,4482500000,태안군,4482533000,근흥면,충청남도 태안군 근흥면 가의도리,가의도리,true
4482534021,4400000000,충청남도,4482500000,태안군,4482534000,소원면,충청남도 태안군 소원면 시목리,시목리,true
4482534022,4400000000,충청남도,4482500000,태안군,4482534000,소원면,충청남도 태안군 소원면 법산리,법산리,true
4482534023,4400000000,충청남도,4482500000,태안군,4482534000,소원면,충청남도 태안군 소원면 신덕리,신덕리,true
4482534024,4400000000,충청남도,4482500000,태안군,4482534000,소원면,충청남도 태안군 소원면 영전리,영전리,true
4482534025,4400000000,충청남도,4482500000,태안군,4482534000,소원면,충청남도 태안군 소원면 소근리,소근리,true
4482534026,4400000000,충청남도,4482500000,태안군,4482534000,소원면,충청남도 태안군 소원면 의항리,의항리,true
4482534027,4400000000,충청남도,4482500000,태안군,4482534000,소원면,충청남도 태안군 소원면 모항리,모항리,true
4482534028,4400000000,충청남도,4482500000,태안군,4482534000,소원면,충청남도 태안군 소원면 파도리,파도리,true
4482534029,4400000000,충청남도,4482500000,태안군,4482534000,소원면,충청남도 태안군 소원면 송현리,송현리,true
4482535021,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 반계리,반계리,true
4482535022,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 이곡리,이곡리,true
4482535023,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 황촌리,황촌리,true
4482535024,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 방갈리,방갈리,true
4482535025,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 신두리,신두리,true
4482535026,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 동해리,동해리,true
4482535027,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 대기리,대기리,true
4482535028,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 장대리,장대리,true
4482535029,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 청산리,청산리,true
4482535030,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 양산리,양산리,true
4482535031,4400000000,충청남도,4482500000,태안군,4482535000,원북면,충청남도 태안군 원북면 마산리,마산리,true
4482536021,4400000000,충청남도,4482500000,태안군,4482536000,이원면,충청남도 태안군 이원면 내리,내리,true
4482536022,4400000000,충청남도,4482500000,태안군,4482536000,이원면,충청남도 태안군 이원면 관리,관리,true
4482536023,4400000000,충청남도,4482500000,태안군,4482536000,이원면,충청남도 태안군 이원면 당산리,당산리,true
4482536024,4400000000,충청남도,4482500000,태안군,4482536000,이원면,충청남도 태안군 이원면 포지리,포지리,true
4482536025,4400000000,충청남도,4482500000,태안군,4482536000,이원면,충청남도 태안군 이원면 사창리,사창리,true
4513025021,4500000000,전라북도,4513000000,군산시,4513025000,옥구읍,전라북도 군산시 옥구읍 옥정리,옥정리,false
4513025022,4500000000,전라북도,4513000000,군산시,4513025000,옥구읍,전라북도 군산시 옥구읍 상평리,상평리,false
4513025023,4500000000,전라북도,4513000000,군산시,4513025000,옥구읍,전라북도 군산시 옥구읍 이곡리,이곡리,false
4513025024,4500000000,전라북도,4513000000,군산시,4513025000,옥구읍,전라북도 군산시 옥구읍 수산리,수산리,false
4513025025,4500000000,전라북도,4513000000,군산시,4513025000,옥구읍,전라북도 군산시 옥구읍 오곡리,오곡리,false
4513025026,4500000000,전라북도,4513000000,군산시,4513025000,옥구읍,전라북도 군산시 옥구읍 선제리,선제리,false
4513025027,4500000000,전라북도,4513000000,군산시,4513025000,옥구읍,전라북도 군산시 옥구읍 어은리,어은리,false
4513031021,4500000000,전라북도,4513000000,군산시,4513031000,옥산면,전라북도 군산시 옥산면 옥산리,옥산리,false
4513031022,4500000000,전라북도,4513000000,군산시,4513031000,옥산면,전라북도 군산시 옥산면 남내리,남내리,false
4513031023,4500000000,전라북도,4513000000,군산시,4513031000,옥산면,전라북도 군산시 옥산면 쌍봉리,쌍봉리,false
